latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source,product,acq_datetime
55.5462,61.6028,314.5,2.8,1.6,2001-04-24,08:18,Terra,MODIS,73,6.03,295.6,41.7,D,0,M-C61,archive,2001-04-24 08:18:00
55.5447,61.5967,314.4,2.8,1.6,2001-04-24,08:18,Terra,MODIS,71,6.03,295.5,44.4,D,0,M-C61,archive,2001-04-24 08:18:00
55.2233,60.8885,310.7,2.7,1.6,2001-04-24,08:19,Terra,MODIS,70,6.03,296.7,25.8,D,0,M-C61,archive,2001-04-24 08:19:00
54.8937,60.9316,316.1,2.8,1.6,2001-04-24,08:19,Terra,MODIS,76,6.03,292.8,51.4,D,0,M-C61,archive,2001-04-24 08:19:00
54.8825,60.9714,312.1,2.8,1.6,2001-04-24,08:19,Terra,MODIS,72,6.03,293.1,37.9,D,0,M-C61,archive,2001-04-24 08:19:00
56.1639,60.8992,308.4,1.0,1.0,2001-04-25,07:23,Terra,MODIS,58,6.03,280.1,9.9,D,0,M-C61,archive,2001-04-25 07:23:00
56.0836,61.381,302.1,1.0,1.0,2001-04-25,07:23,Terra,MODIS,49,6.03,283.4,4.7,D,0,M-C61,archive,2001-04-25 07:23:00
55.952,61.0064,302.3,1.0,1.0,2001-04-25,07:23,Terra,MODIS,51,6.03,274.6,6.5,D,0,M-C61,archive,2001-04-25 07:23:00
55.7749,61.3169,317.7,1.0,1.0,2001-04-25,07:23,Terra,MODIS,59,6.03,297.7,11.7,D,0,M-C61,archive,2001-04-25 07:23:00
55.565,60.904,315.4,1.0,1.0,2001-04-25,07:24,Terra,MODIS,68,6.03,289.4,12.0,D,0,M-C61,archive,2001-04-25 07:24:00
55.4226,60.7286,326.3,1.0,1.0,2001-04-25,07:24,Terra,MODIS,62,6.03,292.6,19.0,D,0,M-C61,archive,2001-04-25 07:24:00
55.4204,60.744,331.8,1.0,1.0,2001-04-25,07:24,Terra,MODIS,66,6.03,294.8,25.4,D,0,M-C61,archive,2001-04-25 07:24:00
55.4139,60.7247,319.8,1.0,1.0,2001-04-25,07:24,Terra,MODIS,57,6.03,289.7,12.8,D,0,M-C61,archive,2001-04-25 07:24:00
55.3057,61.0137,301.7,1.0,1.0,2001-04-25,07:24,Terra,MODIS,48,6.03,281.0,4.1,D,0,M-C61,archive,2001-04-25 07:24:00
55.3034,61.029,301.6,1.0,1.0,2001-04-25,07:24,Terra,MODIS,48,6.03,278.4,4.2,D,0,M-C61,archive,2001-04-25 07:24:00
55.1709,60.9141,308.9,1.0,1.0,2001-04-25,07:24,Terra,MODIS,68,6.03,288.4,6.3,D,0,M-C61,archive,2001-04-25 07:24:00
55.1686,60.9294,312.6,1.0,1.0,2001-04-25,07:24,Terra,MODIS,73,6.03,289.1,9.2,D,0,M-C61,archive,2001-04-25 07:24:00
55.1067,60.7808,312.4,1.0,1.0,2001-04-25,07:24,Terra,MODIS,72,6.03,291.2,7.6,D,0,M-C61,archive,2001-04-25 07:24:00
55.097,60.6566,310.7,1.0,1.0,2001-04-25,07:24,Terra,MODIS,53,6.03,292.6,5.5,D,0,M-C61,archive,2001-04-25 07:24:00
55.0947,60.6719,312.2,1.0,1.0,2001-04-25,07:24,Terra,MODIS,57,6.03,294.7,6.5,D,0,M-C61,archive,2001-04-25 07:24:00
55.086,60.668,311.0,1.0,1.0,2001-04-25,07:24,Terra,MODIS,34,6.03,295.2,5.4,D,0,M-C61,archive,2001-04-25 07:24:00
54.9741,61.0411,311.1,1.0,1.0,2001-04-25,07:24,Terra,MODIS,70,6.03,290.5,7.3,D,0,M-C61,archive,2001-04-25 07:24:00
56.2268,61.028,305.7,1.1,1.0,2001-04-27,07:11,Terra,MODIS,23,6.03,290.0,5.0,D,0,M-C61,archive,2001-04-27 07:11:00
56.2176,61.0245,338.6,1.1,1.0,2001-04-27,07:11,Terra,MODIS,91,6.03,292.0,43.9,D,0,M-C61,archive,2001-04-27 07:11:00
56.2155,61.0418,342.1,1.1,1.0,2001-04-27,07:11,Terra,MODIS,93,6.03,293.7,50.7,D,0,M-C61,archive,2001-04-27 07:11:00
56.2083,61.021,338.6,1.1,1.0,2001-04-27,07:11,Terra,MODIS,91,6.03,289.7,44.8,D,0,M-C61,archive,2001-04-27 07:11:00
56.2063,61.0384,317.1,1.1,1.0,2001-04-27,07:11,Terra,MODIS,77,6.03,290.1,15.3,D,0,M-C61,archive,2001-04-27 07:11:00
55.8459,61.3569,321.5,1.1,1.0,2001-04-27,07:11,Terra,MODIS,81,6.03,292.7,18.7,D,0,M-C61,archive,2001-04-27 07:11:00
55.7944,61.616,308.9,1.1,1.0,2001-04-27,07:11,Terra,MODIS,0,6.03,285.1,9.0,D,0,M-C61,archive,2001-04-27 07:11:00
55.7923,61.6325,303.3,1.1,1.0,2001-04-27,07:11,Terra,MODIS,52,6.03,286.9,5.1,D,0,M-C61,archive,2001-04-27 07:11:00
55.5757,61.3742,325.2,1.1,1.0,2001-04-27,07:11,Terra,MODIS,84,6.03,293.8,23.0,D,0,M-C61,archive,2001-04-27 07:11:00
55.5444,61.6207,345.9,1.0,1.0,2001-04-27,07:11,Terra,MODIS,94,6.03,293.8,54.7,D,0,M-C61,archive,2001-04-27 07:11:00
55.5423,61.6371,321.0,1.0,1.0,2001-04-27,07:11,Terra,MODIS,81,6.03,292.2,16.9,D,0,M-C61,archive,2001-04-27 07:11:00
55.2772,61.4642,313.6,1.0,1.0,2001-04-27,07:11,Terra,MODIS,70,6.03,293.2,9.4,D,2,M-C61,archive,2001-04-27 07:11:00
55.0649,60.7124,311.7,1.1,1.0,2001-04-27,07:11,Terra,MODIS,70,6.03,295.7,8.2,D,0,M-C61,archive,2001-04-27 07:11:00
55.0009,61.1537,317.3,1.1,1.0,2001-04-27,07:11,Terra,MODIS,57,6.03,292.0,11.7,D,0,M-C61,archive,2001-04-27 07:11:00
54.9918,61.1504,319.1,1.1,1.0,2001-04-27,07:11,Terra,MODIS,79,6.03,293.9,14.2,D,0,M-C61,archive,2001-04-27 07:11:00
54.9898,61.1666,322.7,1.1,1.0,2001-04-27,07:11,Terra,MODIS,81,6.03,293.3,18.1,D,0,M-C61,archive,2001-04-27 07:11:00
54.9185,61.5211,309.0,1.0,1.0,2001-04-27,07:11,Terra,MODIS,58,6.03,293.8,6.8,D,0,M-C61,archive,2001-04-27 07:11:00
54.8835,60.9953,310.2,1.1,1.0,2001-04-27,07:11,Terra,MODIS,62,6.03,295.8,6.4,D,0,M-C61,archive,2001-04-27 07:11:00
54.8144,60.8095,307.9,1.1,1.0,2001-04-27,07:11,Terra,MODIS,58,6.03,293.3,5.6,D,0,M-C61,archive,2001-04-27 07:11:00
54.8104,60.6876,310.5,1.1,1.0,2001-04-27,07:11,Terra,MODIS,68,6.03,294.4,8.3,D,0,M-C61,archive,2001-04-27 07:11:00
55.0359,60.973,314.7,3.9,1.8,2001-04-28,06:16,Terra,MODIS,73,6.03,295.7,61.5,D,0,M-C61,archive,2001-04-28 06:16:00
55.0313,60.9643,313.1,3.9,1.8,2001-04-28,06:16,Terra,MODIS,71,6.03,295.7,52.1,D,0,M-C61,archive,2001-04-28 06:16:00
56.5129,61.4642,310.1,1.5,1.2,2001-04-28,07:54,Terra,MODIS,34,6.03,293.7,8.9,D,0,M-C61,archive,2001-04-28 07:54:00
56.5079,61.4869,319.4,1.5,1.2,2001-04-28,07:54,Terra,MODIS,79,6.03,295.4,22.4,D,0,M-C61,archive,2001-04-28 07:54:00
56.4978,61.4797,321.1,1.5,1.2,2001-04-28,07:54,Terra,MODIS,80,6.03,295.5,25.6,D,0,M-C61,archive,2001-04-28 07:54:00
55.7214,61.4688,313.2,1.6,1.2,2001-04-28,07:54,Terra,MODIS,67,6.03,296.5,14.3,D,0,M-C61,archive,2001-04-28 07:54:00
55.4249,61.267,312.5,1.6,1.2,2001-04-28,07:54,Terra,MODIS,0,6.03,298.3,12.0,D,0,M-C61,archive,2001-04-28 07:54:00
55.4198,61.2902,311.1,1.6,1.2,2001-04-28,07:54,Terra,MODIS,0,6.03,295.5,9.5,D,0,M-C61,archive,2001-04-28 07:54:00
54.821,61.0369,324.8,1.6,1.2,2001-04-28,07:54,Terra,MODIS,79,6.03,297.0,33.1,D,0,M-C61,archive,2001-04-28 07:54:00
54.8158,61.0603,321.5,1.6,1.2,2001-04-28,07:54,Terra,MODIS,57,6.03,295.6,27.7,D,0,M-C61,archive,2001-04-28 07:54:00
54.8215,61.0315,316.6,1.6,1.2,2001-04-28,07:54,Terra,MODIS,41,6.03,298.2,17.0,D,0,M-C61,archive,2001-04-28 07:54:00
54.8163,61.055,327.2,1.6,1.2,2001-04-28,07:54,Terra,MODIS,73,6.03,296.6,40.2,D,0,M-C61,archive,2001-04-28 07:54:00
56.5909,61.0047,314.4,1.4,1.2,2001-04-29,06:59,Terra,MODIS,70,6.03,274.6,22.6,D,0,M-C61,archive,2001-04-29 06:59:00
56.5888,61.0269,304.5,1.4,1.2,2001-04-29,06:59,Terra,MODIS,42,6.03,274.0,11.4,D,0,M-C61,archive,2001-04-29 06:59:00
55.9323,61.6327,308.4,1.3,1.1,2001-04-29,06:59,Terra,MODIS,49,6.03,293.9,5.9,D,0,M-C61,archive,2001-04-29 06:59:00
55.564,61.244,325.9,1.3,1.1,2001-04-29,06:59,Terra,MODIS,82,6.03,295.0,27.3,D,0,M-C61,archive,2001-04-29 06:59:00
55.5619,61.2645,312.9,1.3,1.1,2001-04-29,06:59,Terra,MODIS,47,6.03,292.0,8.5,D,0,M-C61,archive,2001-04-29 06:59:00
55.5539,61.2411,374.3,1.3,1.1,2001-04-29,06:59,Terra,MODIS,100,6.03,299.3,185.1,D,0,M-C61,archive,2001-04-29 06:59:00
55.5518,61.2615,331.6,1.3,1.1,2001-04-29,06:59,Terra,MODIS,86,6.03,293.6,36.6,D,0,M-C61,archive,2001-04-29 06:59:00
55.5282,60.777,322.7,1.4,1.2,2001-04-29,06:59,Terra,MODIS,79,6.03,298.3,23.4,D,0,M-C61,archive,2001-04-29 06:59:00
55.4192,60.6301,317.5,1.4,1.2,2001-04-29,06:59,Terra,MODIS,73,6.03,297.2,15.6,D,0,M-C61,archive,2001-04-29 06:59:00
55.4172,60.6515,315.7,1.4,1.2,2001-04-29,06:59,Terra,MODIS,71,6.03,296.6,12.8,D,0,M-C61,archive,2001-04-29 06:59:00
55.3235,61.3209,315.7,1.3,1.1,2001-04-29,06:59,Terra,MODIS,38,6.03,301.7,10.7,D,0,M-C61,archive,2001-04-29 06:59:00
55.2792,61.4519,317.3,1.3,1.1,2001-04-29,06:59,Terra,MODIS,61,6.03,302.5,11.5,D,2,M-C61,archive,2001-04-29 06:59:00
55.2672,61.5699,315.6,1.3,1.1,2001-04-29,06:59,Terra,MODIS,60,6.03,300.1,8.1,D,0,M-C61,archive,2001-04-29 06:59:00
55.2573,61.5669,314.6,1.3,1.1,2001-04-29,06:59,Terra,MODIS,45,6.03,298.8,7.3,D,0,M-C61,archive,2001-04-29 06:59:00
55.2145,60.7557,314.8,1.3,1.1,2001-04-29,06:59,Terra,MODIS,68,6.03,299.0,10.2,D,0,M-C61,archive,2001-04-29 06:59:00
55.1613,60.905,319.5,1.3,1.1,2001-04-29,06:59,Terra,MODIS,75,6.03,301.7,15.1,D,0,M-C61,archive,2001-04-29 06:59:00
55.1593,60.9254,313.6,1.3,1.1,2001-04-29,06:59,Terra,MODIS,60,6.03,301.3,8.0,D,0,M-C61,archive,2001-04-29 06:59:00
55.0989,61.2211,324.7,1.3,1.1,2001-04-29,06:59,Terra,MODIS,70,6.03,300.7,21.1,D,0,M-C61,archive,2001-04-29 06:59:00
54.9968,61.6285,315.9,1.2,1.1,2001-04-29,06:59,Terra,MODIS,70,6.03,300.1,10.5,D,0,M-C61,archive,2001-04-29 06:59:00
56.3997,61.3277,323.2,1.2,1.1,2001-04-30,07:42,Terra,MODIS,82,6.03,295.1,22.8,D,0,M-C61,archive,2001-04-30 07:42:00
56.3938,61.3041,343.7,1.2,1.1,2001-04-30,07:42,Terra,MODIS,93,6.03,295.1,57.2,D,0,M-C61,archive,2001-04-30 07:42:00
56.3904,61.3222,372.8,1.2,1.1,2001-04-30,07:42,Terra,MODIS,100,6.03,298.4,153.7,D,0,M-C61,archive,2001-04-30 07:42:00
56.387,61.3403,322.9,1.2,1.1,2001-04-30,07:42,Terra,MODIS,70,6.03,295.4,20.5,D,0,M-C61,archive,2001-04-30 07:42:00
56.2551,60.9696,306.1,1.2,1.1,2001-04-30,07:42,Terra,MODIS,58,6.03,291.6,6.7,D,0,M-C61,archive,2001-04-30 07:42:00
55.8713,61.5883,304.9,1.2,1.1,2001-04-30,07:42,Terra,MODIS,35,6.03,293.6,4.8,D,0,M-C61,archive,2001-04-30 07:42:00
55.8678,61.6069,325.3,1.2,1.1,2001-04-30,07:42,Terra,MODIS,84,6.03,294.3,28.2,D,0,M-C61,archive,2001-04-30 07:42:00
55.8642,61.6255,327.0,1.2,1.1,2001-04-30,07:42,Terra,MODIS,85,6.03,292.8,30.9,D,0,M-C61,archive,2001-04-30 07:42:00
55.9406,60.9363,308.4,1.2,1.1,2001-04-30,07:42,Terra,MODIS,55,6.03,294.6,6.9,D,0,M-C61,archive,2001-04-30 07:42:00
55.7815,61.6112,308.0,1.2,1.1,2001-04-30,07:42,Terra,MODIS,50,6.03,292.3,8.4,D,0,M-C61,archive,2001-04-30 07:42:00
55.5148,61.2877,308.4,1.2,1.1,2001-04-30,07:42,Terra,MODIS,66,6.03,294.3,7.3,D,0,M-C61,archive,2001-04-30 07:42:00
55.5144,61.2818,306.3,1.2,1.1,2001-04-30,07:42,Terra,MODIS,57,6.03,294.0,5.6,D,0,M-C61,archive,2001-04-30 07:42:00
55.5405,61.0343,308.1,1.2,1.1,2001-04-30,07:42,Terra,MODIS,60,6.03,297.2,6.8,D,0,M-C61,archive,2001-04-30 07:42:00
55.0941,61.1521,305.1,1.2,1.1,2001-04-30,07:42,Terra,MODIS,58,6.03,294.0,4.4,D,0,M-C61,archive,2001-04-30 07:42:00
54.9741,61.6013,315.0,1.3,1.1,2001-04-30,07:42,Terra,MODIS,70,6.03,295.6,13.9,D,0,M-C61,archive,2001-04-30 07:42:00
54.976,61.5956,309.1,1.3,1.1,2001-04-30,07:42,Terra,MODIS,50,6.03,294.7,7.6,D,0,M-C61,archive,2001-04-30 07:42:00
55.006,60.6682,311.9,1.2,1.1,2001-04-30,07:42,Terra,MODIS,70,6.03,297.1,9.7,D,0,M-C61,archive,2001-04-30 07:42:00
54.8782,60.3885,307.4,1.2,1.1,2001-04-30,07:42,Terra,MODIS,57,6.03,296.4,4.3,D,0,M-C61,archive,2001-04-30 07:42:00
56.5645,60.822,309.9,1.9,1.3,2001-05-01,06:46,Terra,MODIS,67,6.03,291.7,19.2,D,0,M-C61,archive,2001-05-01 06:46:00
56.5224,61.4361,312.9,1.7,1.3,2001-05-01,06:46,Terra,MODIS,65,6.03,295.8,17.1,D,0,M-C61,archive,2001-05-01 06:46:00
55.9266,60.9136,312.2,1.8,1.3,2001-05-01,06:46,Terra,MODIS,0,6.03,296.3,18.8,D,0,M-C61,archive,2001-05-01 06:46:00
55.7726,61.6345,307.8,1.7,1.3,2001-05-01,06:47,Terra,MODIS,22,6.03,295.9,8.9,D,0,M-C61,archive,2001-05-01 06:47:00
55.1379,61.0121,314.8,1.7,1.3,2001-05-01,06:47,Terra,MODIS,71,6.03,296.9,20.4,D,0,M-C61,archive,2001-05-01 06:47:00
55.136,61.0395,309.1,1.7,1.3,2001-05-01,06:47,Terra,MODIS,33,6.03,295.2,10.4,D,0,M-C61,archive,2001-05-01 06:47:00
55.1424,61.007,310.0,1.7,1.3,2001-05-01,06:47,Terra,MODIS,65,6.03,297.1,13.4,D,0,M-C61,archive,2001-05-01 06:47:00
55.1404,61.0343,312.5,1.7,1.3,2001-05-01,06:47,Terra,MODIS,69,6.03,295.6,17.2,D,0,M-C61,archive,2001-05-01 06:47:00
55.0859,60.7994,319.2,1.8,1.3,2001-05-01,06:47,Terra,MODIS,77,6.03,299.2,26.7,D,0,M-C61,archive,2001-05-01 06:47:00
55.0742,60.7969,317.7,1.8,1.3,2001-05-01,06:47,Terra,MODIS,74,6.03,299.5,22.9,D,0,M-C61,archive,2001-05-01 06:47:00
55.08,60.7908,319.5,1.8,1.3,2001-05-01,06:47,Terra,MODIS,60,6.03,299.9,24.8,D,0,M-C61,archive,2001-05-01 06:47:00
54.9607,61.4486,309.9,1.7,1.3,2001-05-01,06:47,Terra,MODIS,50,6.03,297.9,11.0,D,0,M-C61,archive,2001-05-01 06:47:00
54.8086,60.7228,310.6,1.8,1.3,2001-05-01,06:47,Terra,MODIS,44,6.03,297.4,12.3,D,0,M-C61,archive,2001-05-01 06:47:00
56.3868,61.3184,318.6,3.0,1.6,2001-05-01,08:24,Terra,MODIS,73,6.03,297.5,65.5,D,0,M-C61,archive,2001-05-01 08:24:00
56.2974,61.5089,317.8,3.0,1.7,2001-05-01,08:24,Terra,MODIS,0,6.03,293.5,69.3,D,0,M-C61,archive,2001-05-01 08:24:00
56.2844,61.5527,309.2,3.0,1.7,2001-05-01,08:24,Terra,MODIS,0,6.03,293.3,34.7,D,0,M-C61,archive,2001-05-01 08:24:00
56.2853,61.5489,311.4,3.0,1.7,2001-05-01,08:24,Terra,MODIS,0,6.03,293.4,36.6,D,0,M-C61,archive,2001-05-01 08:24:00
55.4487,61.045,314.8,3.1,1.7,2001-05-01,08:24,Terra,MODIS,0,6.03,297.2,49.5,D,0,M-C61,archive,2001-05-01 08:24:00
54.9792,61.5942,305.8,3.4,1.7,2001-05-01,08:24,Terra,MODIS,48,6.03,295.0,25.6,D,0,M-C61,archive,2001-05-01 08:24:00
55.0809,60.7969,311.0,3.2,1.7,2001-05-01,08:24,Terra,MODIS,60,6.03,299.0,29.3,D,0,M-C61,archive,2001-05-01 08:24:00
55.0831,60.7944,311.5,3.2,1.7,2001-05-01,08:24,Terra,MODIS,55,6.03,298.8,29.6,D,0,M-C61,archive,2001-05-01 08:24:00
55.0408,60.8024,332.0,1.0,1.0,2001-05-02,07:30,Terra,MODIS,88,6.03,295.6,29.4,D,0,M-C61,archive,2001-05-02 07:30:00
55.9687,61.641,308.3,2.3,1.5,2001-05-03,06:34,Terra,MODIS,47,6.03,296.4,13.5,D,0,M-C61,archive,2001-05-03 06:34:00
55.9728,61.634,310.0,2.3,1.5,2001-05-03,06:34,Terra,MODIS,57,6.03,296.2,18.3,D,0,M-C61,archive,2001-05-03 06:34:00
55.1003,60.7352,311.7,2.5,1.5,2001-05-03,06:34,Terra,MODIS,58,6.03,299.5,16.7,D,0,M-C61,archive,2001-05-03 06:34:00
55.2817,61.4689,300.4,1.0,1.0,2001-05-03,17:47,Terra,MODIS,25,6.03,283.2,6.5,N,0,M-C61,archive,2001-05-03 17:47:00
55.2807,61.3202,312.9,1.0,1.0,2001-05-04,07:17,Terra,MODIS,60,6.03,296.4,5.2,D,0,M-C61,archive,2001-05-04 07:17:00
54.9694,59.9697,314.3,1.0,1.0,2001-05-04,07:17,Terra,MODIS,72,6.03,285.2,11.4,D,0,M-C61,archive,2001-05-04 07:17:00
54.9624,59.9505,305.6,1.0,1.0,2001-05-04,07:17,Terra,MODIS,27,6.03,284.2,4.3,D,0,M-C61,archive,2001-05-04 07:17:00
56.3324,61.0952,306.7,1.2,1.1,2001-05-06,07:05,Terra,MODIS,59,6.03,292.4,6.9,D,0,M-C61,archive,2001-05-06 07:05:00
56.0638,60.7476,307.3,1.2,1.1,2001-05-06,07:05,Terra,MODIS,61,6.03,291.7,8.1,D,2,M-C61,archive,2001-05-06 07:05:00
56.0254,61.3218,314.5,1.3,1.1,2001-05-07,07:47,Terra,MODIS,58,6.03,301.9,9.8,D,0,M-C61,archive,2001-05-07 07:47:00
54.8513,59.9355,326.0,1.3,1.1,2001-05-07,07:48,Terra,MODIS,81,6.03,292.9,28.2,D,0,M-C61,archive,2001-05-07 07:48:00
54.8476,59.9543,331.2,1.3,1.1,2001-05-07,07:48,Terra,MODIS,85,6.03,293.2,37.0,D,0,M-C61,archive,2001-05-07 07:48:00
55.5995,61.6811,307.9,1.0,1.0,2001-05-11,07:23,Terra,MODIS,65,6.03,294.0,6.5,D,0,M-C61,archive,2001-05-11 07:23:00
54.9219,61.577,316.3,1.0,1.0,2001-05-11,07:23,Terra,MODIS,57,6.03,296.3,11.6,D,0,M-C61,archive,2001-05-11 07:23:00
56.244,61.2868,309.1,2.0,1.4,2001-05-12,08:06,Terra,MODIS,61,6.03,295.9,13.2,D,0,M-C61,archive,2001-05-12 08:06:00
55.2777,61.4769,307.8,2.1,1.4,2001-05-12,08:06,Terra,MODIS,26,6.03,295.9,8.3,D,0,M-C61,archive,2001-05-12 08:06:00
55.3369,60.9026,309.5,2.0,1.4,2001-05-12,08:06,Terra,MODIS,43,6.03,298.1,11.5,D,0,M-C61,archive,2001-05-12 08:06:00
56.3724,61.3285,313.2,1.1,1.0,2001-05-13,07:11,Terra,MODIS,51,6.03,299.6,5.8,D,0,M-C61,archive,2001-05-13 07:11:00
56.3633,61.325,312.8,1.1,1.0,2001-05-13,07:11,Terra,MODIS,38,6.03,299.7,6.3,D,0,M-C61,archive,2001-05-13 07:11:00
55.5151,61.6075,315.4,1.0,1.0,2001-05-13,07:11,Terra,MODIS,50,6.03,300.2,6.7,D,0,M-C61,archive,2001-05-13 07:11:00
55.2818,61.4646,304.7,1.0,1.0,2001-05-19,17:47,Terra,MODIS,61,6.03,276.5,10.5,N,0,M-C61,archive,2001-05-19 17:47:00
55.2869,61.4535,301.0,2.2,1.4,2001-05-20,18:30,Terra,MODIS,36,6.03,285.3,19.8,N,2,M-C61,archive,2001-05-20 18:30:00
55.2852,61.4584,306.0,1.1,1.0,2001-05-21,17:35,Terra,MODIS,66,6.03,286.3,9.2,N,2,M-C61,archive,2001-05-21 17:35:00
54.9746,60.7236,310.6,1.1,1.0,2001-05-25,07:35,Terra,MODIS,69,6.03,294.1,7.5,D,0,M-C61,archive,2001-05-25 07:35:00
56.4636,61.5849,305.9,2.0,1.4,2001-06-13,08:05,Terra,MODIS,28,6.03,290.4,11.5,D,0,M-C61,archive,2001-06-13 08:05:00
55.2789,61.4629,325.0,1.1,1.0,2001-06-14,07:10,Terra,MODIS,78,6.03,296.6,20.0,D,2,M-C61,archive,2001-06-14 07:10:00
55.2787,61.4558,314.0,1.7,1.3,2001-07-04,06:45,Terra,MODIS,61,6.03,298.8,18.3,D,2,M-C61,archive,2001-07-04 06:45:00
56.0298,61.0801,300.9,1.1,1.0,2001-07-12,07:34,Terra,MODIS,34,6.03,289.7,3.6,D,0,M-C61,archive,2001-07-12 07:34:00
55.2871,61.4593,309.8,1.0,1.0,2001-07-13,17:52,Terra,MODIS,78,6.03,287.2,11.4,N,2,M-C61,archive,2001-07-13 17:52:00
55.2839,61.4594,317.0,1.0,1.0,2001-07-21,07:28,Terra,MODIS,52,6.03,298.3,10.1,D,2,M-C61,archive,2001-07-21 07:28:00
55.285,61.4646,331.9,1.1,1.1,2001-07-25,07:03,Terra,MODIS,76,6.03,291.0,33.9,D,2,M-C61,archive,2001-07-25 07:03:00
54.782,60.2806,303.5,1.2,1.1,2001-07-25,07:03,Terra,MODIS,30,6.03,290.3,4.6,D,0,M-C61,archive,2001-07-25 07:03:00
55.284,61.4593,315.2,1.0,1.0,2001-07-31,17:39,Terra,MODIS,91,6.03,290.3,13.8,N,2,M-C61,archive,2001-07-31 17:39:00
56.0461,60.2592,306.6,1.1,1.1,2001-08-04,07:40,Terra,MODIS,42,6.03,293.3,7.9,D,0,M-C61,archive,2001-08-04 07:40:00
56.0411,60.2557,308.5,1.2,1.1,2001-08-11,07:45,Terra,MODIS,38,6.03,294.6,8.3,D,2,M-C61,archive,2001-08-11 07:45:00
55.2822,61.4524,306.7,1.1,1.1,2001-09-03,17:26,Terra,MODIS,69,6.03,279.5,13.6,N,2,M-C61,archive,2001-09-03 17:26:00
54.9392,60.4124,300.2,1.8,1.3,2001-09-22,06:43,Terra,MODIS,31,6.03,288.6,8.0,D,0,M-C61,archive,2001-09-22 06:43:00
54.7924,60.8873,303.2,1.8,1.3,2001-09-22,06:43,Terra,MODIS,55,6.03,289.5,10.7,D,0,M-C61,archive,2001-09-22 06:43:00
56.5502,61.6762,303.1,1.0,1.0,2001-09-23,07:25,Terra,MODIS,55,6.03,292.1,4.4,D,0,M-C61,archive,2001-09-23 07:25:00
56.53,61.5724,301.4,1.0,1.0,2001-09-23,07:25,Terra,MODIS,46,6.03,291.3,3.4,D,0,M-C61,archive,2001-09-23 07:25:00
55.7504,61.1488,311.8,1.0,1.0,2001-09-23,07:26,Terra,MODIS,0,6.03,291.3,10.3,D,0,M-C61,archive,2001-09-23 07:26:00
55.4752,61.6072,300.8,1.0,1.0,2001-09-25,07:13,Terra,MODIS,39,6.03,290.6,3.2,D,0,M-C61,archive,2001-09-25 07:13:00
55.4451,60.6017,304.3,1.0,1.0,2001-09-25,07:13,Terra,MODIS,59,6.03,284.3,7.4,D,0,M-C61,archive,2001-09-25 07:13:00
55.443,60.6176,304.5,1.0,1.0,2001-09-25,07:13,Terra,MODIS,59,6.03,283.0,7.6,D,0,M-C61,archive,2001-09-25 07:13:00
55.287,61.4511,303.4,1.0,1.0,2001-11-11,17:42,Terra,MODIS,55,6.03,266.2,11.2,N,2,M-C61,archive,2001-11-11 17:42:00
55.2821,61.469,331.7,1.1,1.1,2002-01-01,06:58,Terra,MODIS,79,6.03,269.1,45.0,D,0,M-C61,archive,2002-01-01 06:58:00
55.2878,61.4536,305.0,1.9,1.4,2002-03-18,16:56,Terra,MODIS,62,6.03,270.5,30.6,N,2,M-C61,archive,2002-03-18 16:56:00
55.2801,61.4598,327.2,1.0,1.0,2002-04-03,07:21,Terra,MODIS,70,6.03,274.2,31.7,D,0,M-C61,archive,2002-04-03 07:21:00
55.2794,61.4648,300.3,1.0,1.0,2002-04-12,07:15,Terra,MODIS,29,6.03,275.8,5.9,D,0,M-C61,archive,2002-04-12 07:15:00
55.8618,61.6195,301.6,2.0,1.4,2002-04-13,07:57,Terra,MODIS,48,6.03,284.9,15.3,D,0,M-C61,archive,2002-04-13 07:57:00
55.2809,61.469,305.0,1.0,1.0,2002-04-13,17:33,Terra,MODIS,62,6.03,272.9,11.5,N,0,M-C61,archive,2002-04-13 17:33:00
55.1309,60.5792,303.8,1.0,1.0,2002-04-19,07:21,Terra,MODIS,50,6.03,281.4,7.7,D,0,M-C61,archive,2002-04-19 07:21:00
55.1285,60.5947,300.4,1.0,1.0,2002-04-19,07:21,Terra,MODIS,34,6.03,282.3,5.5,D,0,M-C61,archive,2002-04-19 07:21:00
54.9332,61.3834,300.4,1.0,1.0,2002-04-19,07:21,Terra,MODIS,30,6.03,284.1,5.2,D,0,M-C61,archive,2002-04-19 07:21:00
55.3248,61.6335,328.4,2.5,1.5,2002-04-20,08:04,Terra,MODIS,86,6.03,287.9,104.0,D,0,M-C61,archive,2002-04-20 08:04:00
55.3184,61.6238,329.0,2.5,1.5,2002-04-20,08:04,Terra,MODIS,86,6.03,288.0,106.5,D,0,M-C61,archive,2002-04-20 08:04:00
55.3157,60.9801,314.2,2.3,1.5,2002-04-20,08:04,Terra,MODIS,74,6.03,283.7,47.8,D,0,M-C61,archive,2002-04-20 08:04:00
55.3195,60.9783,308.8,2.3,1.5,2002-04-20,08:04,Terra,MODIS,68,6.03,283.3,33.9,D,0,M-C61,archive,2002-04-20 08:04:00
55.3073,60.9684,301.8,2.3,1.5,2002-04-20,08:04,Terra,MODIS,49,6.03,283.5,18.6,D,0,M-C61,archive,2002-04-20 08:04:00
